Name,Level,Class,Internal,HP,Str,Mag,Dex,Spd,Def,Res,Lck,Bld
Alear,1,Dragon Child,0,22,6,0,5,7,5,3,5,4
Vander,1,Paladin,11,40,11,5,10,8,10,8,6,8
Clanne,1,Mage,0,19,1,8,11,9,4,7,4,4
Framme,1,Martial Monk,0,18,3,5,8,7,4,8,5,3
Alfred,5,Noble,0,27,9,2,10,6,8,5,8,6
Etie,4,Archer,0,21,10,0,11,6,3,2,8,4
Boucheron,4,Axe Fighter,0,29,10,0,8,7,6,3,5,9
Celine,5,Noble,0,22,7,9,9,10,5,7,11,4
Chloe,6,Lance Flier,0,26,8,4,13,13,5,9,10,5
Louis,6,Lance Armor,0,30,13,0,11,3,16,1,4,8
Yunaka,6,Thief,0,25,8,5,14,12,9,7,8,5
Alcryst,10,Lord,0,28,11,2,17,12,8,5,8,6
Citrinne,10,Mage,0,24,2,15,13,10,3,12,10,4
Lapis,10,Sword Fighter,0,26,11,2,12,14,7,6,7,5
Diamant,11,Lord,0,32,13,3,13,13,10,6,10,9
Amber,11,Lance Cavalier,0,31,15,2,13,11,9,3,9,8
Jade,12,Axe Armor,0,33,14,4,14,5,18,6,5,8
Ivy,17,Wing Tamer,0,32,7,17,15,13,12,15,4,7
Kagetsu,1,Swordmaster,15,35,17,5,22,22,14,10,17,9
Zelkov,17,Thief,0,35,15,3,19,19,14,5,7,9
Fogado,17,Sentinel,0,33,12,7,17,18,10,11,8,8
Pandreo,1,High Priest,15,34,7,16,18,17,8,22,14,8
Bunet,1,Great Knight,15,41,15,5,15,9,20,8,13,11
Timerra,18,Sentinel,0,35,14,6,17,18,16,8,10,5
Panette,1,Berserker,15,46,25,3,19,13,11,7,11,11
Merrin,1,Wolf Knight,15,36,15,10,21,21,12,12,14,9
Hortensia,19,Wing Tamer,0,27,5,12,21,19,6,23,17,5
Seadall,15,Dancer,0,33,12,4,15,16,10,10,11,8
Rosado,3,Wyvern Knight,17,44,16,7,19,21,15,11,8,8
Goldmary,3,Hero,17,40,17,2,18,20,20,12,13,9
Lindon,5,Sage,18,38,8,19,21,19,12,21,8,10
Saphir,7,Warrior,19,51,24,2,23,19,19,9,15,15
Veyle,35,Fell Child Veyle,0,35,20,26,24,23,17,29,18,7
Mauvier,12,Royal Knight,0,51,21,23,25,22,26,24,16,12
Anna,5,Axe Fighter,0,29,10,2,9,7,4,5,3,7
Jean,1,Martial Monk,0,19,4,5,10,7,4,8,3,3
Nel,20,Fell Child Nel,0,35,14,12,17,19,14,15,16,8
Rafal,20,Fell Child Rafal,0,39,19,7,17,16,20,11,12,9
Zelestia,20,Melusine,0,38,17,18,16,20,15,19,7,9
Gregory,1,Sage,20,35,10,25,13,13,13,25,9,8
Madeline,1,General,20,46,24,6,12,7,27,9,9,13
